Slack_Alpha,CDF
0.0035200000638724305,0.5487
0.0035200000638724305,0.5488
0.0035200000638724305,0.5489
0.0035200000638724305,0.549
0.0035200000638724305,0.5491
0.0035200000638724305,0.5492
0.0035200000638724305,0.5493
0.0035200000638724305,0.5494
0.0035200000638724305,0.5495
0.0035200000638724305,0.5496
0.0035200000638724305,0.5497
0.0035200000638724305,0.5498
0.0035200000638724305,0.5499
0.0035200000638724305,0.55
0.0035200000638724305,0.5501
0.0035200000638724305,0.5502
0.0035200000638724305,0.5503
0.0035200000638724305,0.5504
0.0035200000638724305,0.5505
0.0035200000638724305,0.5506
0.003839999953925144,0.5507
0.003839999953925144,0.5508
0.003839999953925144,0.5509
0.003839999953925144,0.551
0.003839999953925144,0.5511
0.003839999953925144,0.5512
0.003839999953925144,0.5513
0.003839999953925144,0.5514
0.003839999953925144,0.5515
0.003839999953925144,0.5516
0.003839999953925144,0.5517
0.003839999953925144,0.5518
0.003839999953925144,0.5519
0.003839999953925144,0.552
0.003839999953925144,0.5521
0.003839999953925144,0.5522
0.003839999953925144,0.5523
0.003839999953925144,0.5524
0.003839999953925144,0.5525
0.003839999953925144,0.5526
0.003839999953925144,0.5527
0.003839999953925144,0.5528
0.003839999953925144,0.5529
0.003839999953925144,0.553
0.003839999953925144,0.5531
0.003839999953925144,0.5532
0.003839999953925144,0.5533
0.003839999953925144,0.5534
0.003839999953925144,0.5535
0.003839999953925144,0.5536
0.003839999953925144,0.5537
0.003839999953925144,0.5538
0.003839999953925144,0.5539
0.003839999953925144,0.554
0.003839999953925144,0.5541
0.003839999953925144,0.5542
0.003839999953925144,0.5543
0.003839999953925144,0.5544
0.003839999953925144,0.5545
0.003839999999399879,0.5546
0.003839999999399879,0.5547
0.003839999999399879,0.5548
0.003839999999399879,0.5549
0.003839999999399879,0.555
0.003839999999399879,0.5551
0.003839999999399879,0.5552
0.003839999999399879,0.5553
0.0038400001358240843,0.5554
0.0038400001358240843,0.5555
0.0038400001358240843,0.5556
0.0038400001358240843,0.5557
0.0038400001358240843,0.5558
0.0038400001358240843,0.5559
0.0038400001358240843,0.556
0.0038400001358240843,0.5561
0.0038400001358240843,0.5562
0.0038400001358240843,0.5563
0.0038400001358240843,0.5564
0.0038400001358240843,0.5565
0.004159999843977857,0.5566
0.004159999843977857,0.5567
0.004159999843977857,0.5568
0.004159999843977857,0.5569
0.004159999843977857,0.557
0.004159999843977857,0.5571
0.004159999843977857,0.5572
0.004159999843977857,0.5573
0.004159999843977857,0.5574
0.004159999980402063,0.5575
0.00416000000313943,0.5576
0.00416000000313943,0.5577
0.00416000000313943,0.5578
0.00416000000313943,0.5579
0.00416000000313943,0.558
0.00416000000313943,0.5581
0.00416000000313943,0.5582
0.00416000000313943,0.5583
0.00416000000313943,0.5584
0.00416000000313943,0.5585
0.00416000000313943,0.5586
0.004160000025876798,0.5587
0.004160000025876798,0.5588
0.004160000025876798,0.5589
0.004160000025876798,0.559
0.004160000025876798,0.5591
0.004160000025876798,0.5592
0.004160000025876798,0.5593
0.004160000025876798,0.5594
0.004160000025876798,0.5595
0.004160000025876798,0.5596
0.004160000025876798,0.5597
0.004160000025876798,0.5598
0.004160000025876798,0.5599
0.004160000025876798,0.56
0.004160000025876798,0.5601
0.004160000025876798,0.5602
0.004160000025876798,0.5603
0.004160000025876798,0.5604
0.004160000025876798,0.5605
0.004160000025876798,0.5606
0.004160000025876798,0.5607
0.004160000025876798,0.5608
0.004160000025876798,0.5609
0.004160000025876798,0.561
0.004160000025876798,0.5611
0.004160000025876798,0.5612
0.004160000025876798,0.5613
0.004160000025876798,0.5614
0.004160000025876798,0.5615
0.004160000025876798,0.5616
0.004160000025876798,0.5617
0.004160000025876798,0.5618
0.004160000025876798,0.5619
0.004479999915929511,0.562
0.004479999915929511,0.5621
0.004479999915929511,0.5622
0.004479999915929511,0.5623
0.004479999915929511,0.5624
0.004479999915929511,0.5625
0.004479999915929511,0.5626
0.004479999915929511,0.5627
0.004479999915929511,0.5628
0.004479999915929511,0.5629
0.004479999915929511,0.563
0.004479999915929511,0.5631
0.004479999915929511,0.5632
0.004479999915929511,0.5633
0.004479999915929511,0.5634
0.004479999915929511,0.5635
0.004479999915929511,0.5636
0.004479999915929511,0.5637
0.004479999915929511,0.5638
0.004479999915929511,0.5639
0.004479999915929511,0.564
0.004479999915929511,0.5641
0.004479999915929511,0.5642
0.004479999915929511,0.5643
0.004479999915929511,0.5644
0.004479999984141614,0.5645
0.004479999984141614,0.5646
0.004480000006878981,0.5647
0.004480000006878981,0.5648
0.004480000006878981,0.5649
0.004480000006878981,0.565
0.004480000006878981,0.5651
0.004480000006878981,0.5652
0.004480000006878981,0.5653
0.0044800000978284515,0.5654
0.0044800000978284515,0.5655
0.0044800000978284515,0.5656
0.0044800000978284515,0.5657
0.0044800000978284515,0.5658
0.0044800000978284515,0.5659
0.0044800000978284515,0.566
0.0044800000978284515,0.5661
0.0044800000978284515,0.5662
0.0044800000978284515,0.5663
0.0044800000978284515,0.5664
0.0044800000978284515,0.5665
0.0044800000978284515,0.5666
0.0044800000978284515,0.5667
0.0044800000978284515,0.5668
0.0044800000978284515,0.5669
0.004799999987881165,0.567
0.004799999987881165,0.5671
0.004799999987881165,0.5672
0.004799999987881165,0.5673
0.004799999987881165,0.5674
0.004799999987881165,0.5675
0.004799999987881165,0.5676
0.004799999987881165,0.5677
0.004799999987881165,0.5678
0.004799999987881165,0.5679
0.004799999987881165,0.568
0.004799999987881165,0.5681
0.004799999987881165,0.5682
0.004799999987881165,0.5683
0.004799999987881165,0.5684
0.004799999987881165,0.5685
0.004799999987881165,0.5686
0.004799999987881165,0.5687
0.004799999987881165,0.5688
0.004799999987881165,0.5689
0.004799999987881165,0.569
0.004799999987881165,0.5691
0.004799999987881165,0.5692
0.004799999987881165,0.5693
0.004799999987881165,0.5694
0.004799999987881165,0.5695
0.004799999987881165,0.5696
0.004799999987881165,0.5697
0.004799999987881165,0.5698
0.004799999987881165,0.5699
0.004799999987881165,0.57
0.004799999987881165,0.5701
0.004799999987881165,0.5702
0.004799999987881165,0.5703
0.0048000000106185325,0.5704
0.0048000000106185325,0.5705
0.0048000000106185325,0.5706
0.0048000000106185325,0.5707
0.0048000000106185325,0.5708
0.0048000000106185325,0.5709
0.004800000169780105,0.571
0.004800000169780105,0.5711
0.0051199998779338785,0.5712
0.0051199998779338785,0.5713
0.0051199998779338785,0.5714
0.0051199998779338785,0.5715
0.0051199998779338785,0.5716
0.0051199998779338785,0.5717
0.0051199998779338785,0.5718
0.0051199998779338785,0.5719
0.0051199998779338785,0.572
0.005119999991620716,0.5721
0.005119999991620716,0.5722
0.005119999991620716,0.5723
0.005120000014358084,0.5724
0.005120000014358084,0.5725
0.005120000014358084,0.5726
0.005120000014358084,0.5727
0.005120000014358084,0.5728
0.005120000059832819,0.5729
0.005120000059832819,0.573
0.005120000059832819,0.5731
0.005120000059832819,0.5732
0.005120000059832819,0.5733
0.005120000059832819,0.5734
0.005120000059832819,0.5735
0.005120000059832819,0.5736
0.005120000059832819,0.5737
0.005120000059832819,0.5738
0.005120000059832819,0.5739
0.005120000059832819,0.574
0.005120000059832819,0.5741
0.005120000059832819,0.5742
0.005120000059832819,0.5743
0.005120000059832819,0.5744
0.005120000059832819,0.5745
0.005120000059832819,0.5746
0.005120000059832819,0.5747
0.005120000059832819,0.5748
0.005120000059832819,0.5749
0.005120000059832819,0.575
0.005120000059832819,0.5751
0.005120000059832819,0.5752
0.005120000059832819,0.5753
0.005439999949885532,0.5754
0.005439999949885532,0.5755
0.005439999949885532,0.5756
0.005439999949885532,0.5757
0.005439999949885532,0.5758
0.005439999949885532,0.5759
0.005439999949885532,0.576
0.005439999949885532,0.5761
0.005439999949885532,0.5762
0.005439999949885532,0.5763
0.005439999949885532,0.5764
0.005439999949885532,0.5765
0.005439999949885532,0.5766
0.005439999949885532,0.5767
0.005439999949885532,0.5768
0.005439999949885532,0.5769
0.005439999949885532,0.577
0.005439999949885532,0.5771
0.005439999949885532,0.5772
0.005439999995360267,0.5773
0.005439999995360267,0.5774
0.005439999995360267,0.5775
0.005440000018097635,0.5776
0.005440000018097635,0.5777
0.005440000018097635,0.5778
0.005440000018097635,0.5779
0.005440000018097635,0.578
0.005440000131784473,0.5781
0.005440000131784473,0.5782
0.005440000131784473,0.5783
0.005440000131784473,0.5784
0.005440000131784473,0.5785
0.005440000131784473,0.5786
0.005440000131784473,0.5787
0.005759999839938246,0.5788
0.0057599999990998185,0.5789
0.0057599999990998185,0.579
0.0057599999990998185,0.5791
0.0057599999990998185,0.5792
0.005760000021837186,0.5793
0.005760000021837186,0.5794
0.005760000021837186,0.5795
0.005760000021837186,0.5796
0.005760000021837186,0.5797
0.005760000021837186,0.5798
0.005760000021837186,0.5799
0.005760000021837186,0.58
0.005760000021837186,0.5801
0.005760000021837186,0.5802
0.005760000021837186,0.5803
0.005760000021837186,0.5804
0.005760000021837186,0.5805
0.005760000021837186,0.5806
0.005760000021837186,0.5807
0.005760000021837186,0.5808
0.005760000021837186,0.5809
0.005760000021837186,0.581
0.005760000021837186,0.5811
0.005760000021837186,0.5812
0.005760000021837186,0.5813
0.005760000021837186,0.5814
0.005760000021837186,0.5815
0.005760000021837186,0.5816
0.0060799999118898995,0.5817
0.0060799999118898995,0.5818
0.0060799999118898995,0.5819
0.0060799999118898995,0.582
0.0060799999118898995,0.5821
0.0060799999118898995,0.5822
0.0060799999118898995,0.5823
0.0060799999118898995,0.5824
0.0060799999118898995,0.5825
0.006079999980102002,0.5826
0.00608000000283937,0.5827
0.00608000000283937,0.5828
0.00608000000283937,0.5829
0.00608000000283937,0.583
0.00608000000283937,0.5831
0.00608000000283937,0.5832
0.00608000000283937,0.5833
0.00608000009378884,0.5834
0.00608000009378884,0.5835
0.00608000009378884,0.5836
0.00608000009378884,0.5837
0.00608000009378884,0.5838
0.006399999983841553,0.5839
0.006399999983841553,0.584
0.006399999983841553,0.5841
0.006399999983841553,0.5842
0.006399999983841553,0.5843
0.006399999983841553,0.5844
0.006399999983841553,0.5845
0.006399999983841553,0.5846
0.006399999983841553,0.5847
0.006399999983841553,0.5848
0.006399999983841553,0.5849
0.006399999983841553,0.585
0.006399999983841553,0.5851
0.006399999983841553,0.5852
0.006399999983841553,0.5853
0.006399999983841553,0.5854
0.006399999983841553,0.5855
0.006399999983841553,0.5856
0.006399999983841553,0.5857
0.006399999983841553,0.5858
0.006399999983841553,0.5859
0.006399999983841553,0.586
0.006400000006578921,0.5861
0.006400000006578921,0.5862
0.006400000006578921,0.5863
0.006400000006578921,0.5864
0.006400000006578921,0.5865
0.006400000165740494,0.5866
0.006400000165740494,0.5867
0.006719999873894267,0.5868
0.006719999873894267,0.5869
0.006719999873894267,0.587
0.0067199999875811045,0.5871
0.0067199999875811045,0.5872
0.006720000010318472,0.5873
0.006720000010318472,0.5874
0.006720000010318472,0.5875
0.006720000010318472,0.5876
0.006720000010318472,0.5877
0.006720000055793207,0.5878
0.006720000055793207,0.5879
0.006720000055793207,0.588
0.006720000055793207,0.5881
0.006720000055793207,0.5882
0.006720000055793207,0.5883
0.006720000055793207,0.5884
0.006720000055793207,0.5885
0.006720000055793207,0.5886
0.007039999945845921,0.5887
0.007039999945845921,0.5888
0.007039999945845921,0.5889
0.007039999945845921,0.589
0.007039999945845921,0.5891
0.007039999945845921,0.5892
0.007039999945845921,0.5893
0.007039999945845921,0.5894
0.007039999945845921,0.5895
0.007039999945845921,0.5896
0.007039999945845921,0.5897
0.007039999945845921,0.5898
0.007039999945845921,0.5899
0.007039999945845921,0.59
0.007039999991320656,0.5901
0.007040000014058023,0.5902
0.007040000014058023,0.5903
0.007040000127744861,0.5904
0.007040000127744861,0.5905
0.007359999995060207,0.5906
0.007359999995060207,0.5907
0.007359999995060207,0.5908
0.007359999995060207,0.5909
0.007360000017797574,0.591
0.007360000017797574,0.5911
0.007360000017797574,0.5912
0.007360000017797574,0.5913
0.007360000017797574,0.5914
0.007360000017797574,0.5915
0.007360000017797574,0.5916
0.007360000017797574,0.5917
0.007360000017797574,0.5918
0.007360000017797574,0.5919
0.007360000017797574,0.592
0.007360000017797574,0.5921
0.007360000017797574,0.5922
0.007360000017797574,0.5923
0.007360000017797574,0.5924
0.007360000017797574,0.5925
0.007360000017797574,0.5926
0.007360000017797574,0.5927
0.007360000017797574,0.5928
0.007360000017797574,0.5929
0.007679999907850288,0.593
0.007679999907850288,0.5931
0.007679999907850288,0.5932
0.007679999907850288,0.5933
0.007679999907850288,0.5934
0.007679999907850288,0.5935
0.007679999907850288,0.5936
0.007679999907850288,0.5937
0.007679999907850288,0.5938
0.007679999907850288,0.5939
0.007680000089749228,0.594
0.007680000089749228,0.5941
0.007680000089749228,0.5942
0.007680000089749228,0.5943
0.007680000089749228,0.5944
0.007680000089749228,0.5945
0.007680000089749228,0.5946
0.007680000089749228,0.5947
0.007680000089749228,0.5948
0.007999999979801942,0.5949
0.007999999979801942,0.595
0.007999999979801942,0.5951
0.007999999979801942,0.5952
0.007999999979801942,0.5953
0.007999999979801942,0.5954
0.007999999979801942,0.5955
0.007999999979801942,0.5956
0.007999999979801942,0.5957
0.007999999979801942,0.5958
0.007999999979801942,0.5959
0.007999999979801942,0.596
0.007999999979801942,0.5961
0.007999999979801942,0.5962
0.007999999979801942,0.5963
0.007999999979801942,0.5964
0.007999999979801942,0.5965
0.00800000000253931,0.5966
0.00800000000253931,0.5967
0.008000000025276677,0.5968
0.008000000161700882,0.5969
0.008000000161700882,0.597
0.008319999869854655,0.5971
0.008319999869854655,0.5972
0.008319999869854655,0.5973
0.008319999869854655,0.5974
0.008319999869854655,0.5975
0.008319999869854655,0.5976
0.008319999869854655,0.5977
0.008319999983541493,0.5978
0.00832000000627886,0.5979
0.00832000000627886,0.598
0.00832000000627886,0.5981
0.00832000000627886,0.5982
0.00832000000627886,0.5983
0.00832000000627886,0.5984
0.008320000051753595,0.5985
0.008320000051753595,0.5986
0.008320000051753595,0.5987
0.008320000051753595,0.5988
0.008320000051753595,0.5989
0.008320000051753595,0.599
0.008320000051753595,0.5991
0.008320000051753595,0.5992
0.008320000051753595,0.5993
0.008320000051753595,0.5994
0.008320000051753595,0.5995
0.008320000051753595,0.5996
0.008320000051753595,0.5997
0.008320000051753595,0.5998
0.008639999941806309,0.5999
0.008639999941806309,0.6
0.008639999941806309,0.6001
0.008639999941806309,0.6002
0.008639999941806309,0.6003
0.008639999941806309,0.6004
0.008639999941806309,0.6005
0.008639999941806309,0.6006
0.008639999941806309,0.6007
0.008639999941806309,0.6008
0.008639999941806309,0.6009
0.008639999941806309,0.601
0.008639999987281044,0.6011
0.008639999987281044,0.6012
0.008639999987281044,0.6013
0.008640000010018412,0.6014
0.008640000010018412,0.6015
0.008640000010018412,0.6016
0.00864000012370525,0.6017
0.00864000012370525,0.6018
0.00864000012370525,0.6019
0.00864000012370525,0.602
0.00864000012370525,0.6021
0.00864000012370525,0.6022
0.00864000012370525,0.6023
0.00864000012370525,0.6024
0.00864000012370525,0.6025
0.008959999831859022,0.6026
0.008959999991020595,0.6027
0.008960000013757963,0.6028
0.008960000013757963,0.6029
0.008960000013757963,0.603
0.008960000013757963,0.6031
0.008960000013757963,0.6032
0.008960000013757963,0.6033
0.008960000013757963,0.6034
0.008960000013757963,0.6035
0.008960000013757963,0.6036
0.008960000013757963,0.6037
0.008960000013757963,0.6038
0.008960000013757963,0.6039
0.008960000013757963,0.604
0.008960000013757963,0.6041
0.008960000013757963,0.6042
0.009279999903810676,0.6043
0.009279999903810676,0.6044
0.009279999903810676,0.6045
0.009279999903810676,0.6046
0.009279999903810676,0.6047
0.009279999994760146,0.6048
0.009279999994760146,0.6049
0.009279999994760146,0.605
0.009279999994760146,0.6051
0.009279999994760146,0.6052
0.009279999994760146,0.6053
0.009280000017497514,0.6054
0.009280000017497514,0.6055
0.009280000085709617,0.6056
0.009280000085709617,0.6057
0.009280000085709617,0.6058
0.009280000085709617,0.6059
0.009280000085709617,0.606
0.009280000085709617,0.6061
0.009280000085709617,0.6062
0.009280000085709617,0.6063
0.009280000085709617,0.6064
0.009280000085709617,0.6065
0.009280000085709617,0.6066
0.009280000085709617,0.6067
0.00959999997576233,0.6068
0.00959999997576233,0.6069
0.00959999997576233,0.607
0.00959999997576233,0.6071
0.00959999997576233,0.6072
0.00959999997576233,0.6073
0.00959999997576233,0.6074
0.009599999998499698,0.6075
0.009600000021237065,0.6076
0.00960000015766127,0.6077
0.009919999865815043,0.6078
0.009919999865815043,0.6079
0.009919999865815043,0.608
0.009919999865815043,0.6081
0.009919999865815043,0.6082
0.009919999865815043,0.6083
0.009920000002239249,0.6084
0.009920000002239249,0.6085
0.009920000002239249,0.6086
0.009920000002239249,0.6087
0.009920000002239249,0.6088
0.009920000047713984,0.6089
0.009920000047713984,0.609
0.009920000047713984,0.6091
0.009920000047713984,0.6092
0.009920000047713984,0.6093
0.009920000047713984,0.6094
0.009920000047713984,0.6095
0.009920000047713984,0.6096
0.009920000047713984,0.6097
0.009920000047713984,0.6098
0.009920000047713984,0.6099
0.009920000047713984,0.61
0.010239999937766697,0.6101
0.010239999937766697,0.6102
0.010239999937766697,0.6103
0.010239999937766697,0.6104
0.010239999937766697,0.6105
0.010239999937766697,0.6106
0.010239999937766697,0.6107
0.010239999937766697,0.6108
0.010239999937766697,0.6109
0.010239999937766697,0.611
0.010239999937766697,0.6111
0.010239999937766697,0.6112
0.010239999937766697,0.6113
0.010239999937766697,0.6114
0.010239999937766697,0.6115
0.010239999937766697,0.6116
0.0102400000059788,0.6117
0.0102400000059788,0.6118
0.0102400000059788,0.6119
0.010240000119665638,0.612
0.010240000119665638,0.6121
0.010240000119665638,0.6122
0.010240000119665638,0.6123
0.010240000119665638,0.6124
0.010240000119665638,0.6125
0.010559999986980984,0.6126
0.010560000009718351,0.6127
0.010560000009718351,0.6128
0.010560000009718351,0.6129
0.010560000009718351,0.613
0.010560000009718351,0.6131
0.010560000009718351,0.6132
0.010560000009718351,0.6133
0.010560000009718351,0.6134
0.010560000009718351,0.6135
0.010560000009718351,0.6136
0.010560000009718351,0.6137
0.010560000009718351,0.6138
0.010560000009718351,0.6139
0.010560000009718351,0.614
0.010560000009718351,0.6141
0.010560000009718351,0.6142
0.010560000009718351,0.6143
0.010560000009718351,0.6144
0.010560000009718351,0.6145
0.010879999899771065,0.6146
0.010879999899771065,0.6147
0.010879999990720535,0.6148
0.010879999990720535,0.6149
0.010879999990720535,0.615
0.010880000013457902,0.6151
0.010880000013457902,0.6152
0.010880000013457902,0.6153
0.010880000013457902,0.6154
0.010880000081670005,0.6155
0.010880000081670005,0.6156
0.010880000081670005,0.6157
0.010880000081670005,0.6158
0.010880000081670005,0.6159
0.010880000081670005,0.616
0.010880000081670005,0.6161
0.011199999971722718,0.6162
0.011199999971722718,0.6163
0.011199999971722718,0.6164
0.011199999971722718,0.6165
0.011199999971722718,0.6166
0.011199999971722718,0.6167
0.011199999971722718,0.6168
0.011199999971722718,0.6169
0.011199999971722718,0.617
0.011199999971722718,0.6171
0.011199999971722718,0.6172
0.011199999971722718,0.6173
0.011199999971722718,0.6174
0.011199999971722718,0.6175
0.011199999994460086,0.6176
0.011199999994460086,0.6177
0.011200000017197453,0.6178
0.011200000153621659,0.6179
0.011200000153621659,0.618
0.011200000153621659,0.6181
0.011519999861775432,0.6182
0.011519999861775432,0.6183
0.011519999861775432,0.6184
0.011519999861775432,0.6185
0.011519999998199637,0.6186
0.011519999998199637,0.6187
0.011520000043674372,0.6188
0.011520000043674372,0.6189
0.011520000043674372,0.619
0.011520000043674372,0.6191
0.011520000043674372,0.6192
0.011520000043674372,0.6193
0.011520000043674372,0.6194
0.011520000043674372,0.6195
0.011520000043674372,0.6196
0.011520000043674372,0.6197
0.011520000043674372,0.6198
0.011839999933727086,0.6199
0.011839999933727086,0.62
0.011839999933727086,0.6201
0.011839999933727086,0.6202
0.011839999933727086,0.6203
0.011839999933727086,0.6204
0.011839999933727086,0.6205
0.011839999933727086,0.6206
0.011840000001939188,0.6207
0.011840000001939188,0.6208
0.011840000001939188,0.6209
0.011840000115626026,0.621
0.011840000115626026,0.6211
0.011840000115626026,0.6212
0.011840000115626026,0.6213
0.01216000000567874,0.6214
0.01216000000567874,0.6215
0.01216000000567874,0.6216
0.01216000000567874,0.6217
0.01216000000567874,0.6218
0.01216000000567874,0.6219
0.01216000000567874,0.622
0.01216000000567874,0.6221
0.01216000000567874,0.6222
0.012479999895731453,0.6223
0.012479999895731453,0.6224
0.01248000000941829,0.6225
0.012480000077630393,0.6226
0.012480000077630393,0.6227
0.012480000077630393,0.6228
0.012480000077630393,0.6229
0.012480000077630393,0.623
0.012799999967683107,0.6231
0.012799999967683107,0.6232
0.012799999967683107,0.6233
0.012799999967683107,0.6234
0.012799999967683107,0.6235
0.012799999967683107,0.6236
0.012799999967683107,0.6237
0.012800000013157842,0.6238
0.012800000149582047,0.6239
0.012800000149582047,0.624
0.01311999985773582,0.6241
0.01312000003963476,0.6242
0.01312000003963476,0.6243
0.01312000003963476,0.6244
0.01312000003963476,0.6245
0.01312000003963476,0.6246
0.01312000003963476,0.6247
0.01312000003963476,0.6248
0.01312000003963476,0.6249
0.01312000003963476,0.625
0.013439999929687474,0.6251
0.013439999929687474,0.6252
0.013439999929687474,0.6253
0.013439999929687474,0.6254
0.013439999997899577,0.6255
0.013439999997899577,0.6256
0.013440000111586414,0.6257
0.013440000111586414,0.6258
0.013440000111586414,0.6259
0.013440000111586414,0.626
0.013440000111586414,0.6261
0.013760000001639128,0.6262
0.013760000001639128,0.6263
0.013760000001639128,0.6264
0.013760000001639128,0.6265
0.013760000001639128,0.6266
0.013760000001639128,0.6267
0.013760000001639128,0.6268
0.013760000001639128,0.6269
0.013760000001639128,0.627
0.013760000001639128,0.6271
0.014079999891691841,0.6272
0.014079999982641311,0.6273
0.014080000005378679,0.6274
0.014080000073590782,0.6275
0.014080000073590782,0.6276
0.014080000073590782,0.6277
0.014080000073590782,0.6278
0.014080000073590782,0.6279
0.014399999963643495,0.628
0.014399999963643495,0.6281
0.014399999963643495,0.6282
0.014399999963643495,0.6283
0.014399999963643495,0.6284
0.014399999963643495,0.6285
0.014399999963643495,0.6286
0.014399999963643495,0.6287
0.014399999963643495,0.6288
0.014399999963643495,0.6289
0.014399999963643495,0.629
0.014399999963643495,0.6291
0.014399999963643495,0.6292
0.014399999963643495,0.6293
0.014399999963643495,0.6294
0.014399999986380863,0.6295
0.01440000000911823,0.6296
0.01440000000911823,0.6297
0.014400000145542435,0.6298
0.014400000145542435,0.6299
0.014400000145542435,0.63
0.014400000145542435,0.6301
0.014719999853696208,0.6302
0.014719999853696208,0.6303
0.014719999853696208,0.6304
0.014719999853696208,0.6305
0.014720000012857781,0.6306
0.014720000012857781,0.6307
0.014720000035595149,0.6308
0.014720000035595149,0.6309
0.014720000035595149,0.631
0.014720000035595149,0.6311
0.014720000035595149,0.6312
0.014720000035595149,0.6313
0.014720000035595149,0.6314
0.015039999925647862,0.6315
0.015039999925647862,0.6316
0.015039999925647862,0.6317
0.015039999925647862,0.6318
0.015039999925647862,0.6319
0.015039999925647862,0.632
0.015039999925647862,0.6321
0.015039999925647862,0.6322
0.015039999925647862,0.6323
0.015039999925647862,0.6324
0.015039999925647862,0.6325
0.015039999925647862,0.6326
0.015039999925647862,0.6327
0.015039999993859965,0.6328
0.015040000107546803,0.6329
0.015040000107546803,0.633
0.015040000107546803,0.6331
0.015359999997599516,0.6332
0.015359999997599516,0.6333
0.015359999997599516,0.6334
0.015359999997599516,0.6335
0.015359999997599516,0.6336
0.015359999997599516,0.6337
0.015359999997599516,0.6338
0.015359999997599516,0.6339
0.015359999997599516,0.634
0.015359999997599516,0.6341
0.015359999997599516,0.6342
0.015359999997599516,0.6343
0.015359999997599516,0.6344
0.015359999997599516,0.6345
0.015360000179498456,0.6346
0.01567999988765223,0.6347
0.01567999988765223,0.6348
0.01567999988765223,0.6349
0.015680000001339067,0.635
0.01568000006955117,0.6351
0.01568000006955117,0.6352
0.01568000006955117,0.6353
0.01568000006955117,0.6354
0.01568000006955117,0.6355
0.01568000006955117,0.6356
0.015999999959603883,0.6357
0.015999999959603883,0.6358
0.015999999959603883,0.6359
0.015999999959603883,0.636
0.015999999959603883,0.6361
0.015999999959603883,0.6362
0.015999999959603883,0.6363
0.015999999959603883,0.6364
0.015999999959603883,0.6365
0.015999999959603883,0.6366
0.015999999959603883,0.6367
0.015999999959603883,0.6368
0.01599999998234125,0.6369
0.01600000000507862,0.637
0.016000000141502824,0.6371
0.016000000141502824,0.6372
0.016319999849656597,0.6373
0.01632000000881817,0.6374
0.016320000031555537,0.6375
0.016320000031555537,0.6376
0.016320000031555537,0.6377
0.016320000031555537,0.6378
0.016320000031555537,0.6379
0.01663999992160825,0.638
0.01663999992160825,0.6381
0.01663999992160825,0.6382
0.01663999992160825,0.6383
0.01664000001255772,0.6384
0.01664000001255772,0.6385
0.01664000010350719,0.6386
0.01664000010350719,0.6387
0.01664000010350719,0.6388
0.016959999993559904,0.6389
0.016959999993559904,0.639
0.016959999993559904,0.6391
0.016959999993559904,0.6392
0.016959999993559904,0.6393
0.016960000016297272,0.6394
0.017279999883612618,0.6395
0.017279999883612618,0.6396
0.017279999883612618,0.6397
0.017279999997299456,0.6398
0.017280000065511558,0.6399
0.017280000065511558,0.64
0.017280000065511558,0.6401
0.017280000065511558,0.6402
0.017280000065511558,0.6403
0.01759999995556427,0.6404
0.01759999995556427,0.6405
0.01759999995556427,0.6406
0.01759999995556427,0.6407
0.01759999995556427,0.6408
0.01759999995556427,0.6409
0.017600000001039007,0.641
0.017600000001039007,0.6411
0.017600000137463212,0.6412
0.017600000137463212,0.6413
0.017919999845616985,0.6414
0.01791999998204119,0.6415
0.017920000027515925,0.6416
0.017920000027515925,0.6417
0.017920000027515925,0.6418
0.01823999991756864,0.6419
0.01823999991756864,0.642
0.01823999991756864,0.6421
0.01823999991756864,0.6422
0.01824000000851811,0.6423
0.01824000009946758,0.6424
0.018559999989520293,0.6425
0.018559999989520293,0.6426
0.018559999989520293,0.6427
0.018880000061471947,0.6428
0.018880000061471947,0.6429
0.01919999995152466,0.643
0.01919999995152466,0.6431
0.01919999995152466,0.6432
0.019199999996999395,0.6433
0.0192000001334236,0.6434
0.0192000001334236,0.6435
0.0192000001334236,0.6436
0.0192000001334236,0.6437
0.019519999841577373,0.6438
0.019519999841577373,0.6439
0.019520000000738946,0.644
0.019520000000738946,0.6441
0.019520000023476314,0.6442
0.019520000023476314,0.6443
0.019520000023476314,0.6444
0.019520000023476314,0.6445
0.019520000023476314,0.6446
0.019520000023476314,0.6447
0.019520000023476314,0.6448
0.019839999913529027,0.6449
0.019839999913529027,0.645
0.019839999913529027,0.6451
0.019839999913529027,0.6452
0.019839999913529027,0.6453
0.019839999913529027,0.6454
0.01983999998174113,0.6455
0.019840000004478497,0.6456
0.019840000095427968,0.6457
0.019840000095427968,0.6458
0.019840000095427968,0.6459
0.02015999998548068,0.646
0.02015999998548068,0.6461
0.02015999998548068,0.6462
0.02015999998548068,0.6463
0.02015999998548068,0.6464
0.02016000016737962,0.6465
0.020479999875533395,0.6466
0.0204800000119576,0.6467
0.020480000057432335,0.6468
0.02079999994748505,0.6469
0.02079999994748505,0.647
0.02079999994748505,0.6471
0.02079999994748505,0.6472
0.02079999994748505,0.6473
0.02080000001569715,0.6474
0.02080000001569715,0.6475
0.02080000012938399,0.6476
0.021120000019436702,0.6477
0.021120000019436702,0.6478
0.021120000019436702,0.6479
0.021120000019436702,0.648
0.021120000019436702,0.6481
0.021120000019436702,0.6482
0.021120000019436702,0.6483
0.021120000019436702,0.6484
0.021120000019436702,0.6485
0.021120000019436702,0.6486
